"product_id";"basic_nutrition_id";"subcategory_id";"description";"source";"is_final";"is_verified";"language"
"01264";"01264";"0100";"Ice cream bar, stick or nugget, with crunch coating";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01265";"01265";"0100";"Cheese, cheddar, nonfat or fat free";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01266";"01266";"0100";"Cheese, Swiss, nonfat or fat free";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01267";"01267";"0100";"Cheese, mexican, queso cotija";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01270";"01270";"0100";"Cheese, cheddar, sharp, sliced";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01271";"01271";"0100";"Cheese, mozzarella, low moisture, part-skim, shredded";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01275";"01275";"0100";"Yogurt, Greek, nonfat, vanilla, CHOBANI";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01276";"01276";"0100";"Yogurt, Greek, strawberry, DANNON OIKOS";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01278";"01278";"0100";"Yogurt, Greek, nonfat, vanilla, DANNON OIKOS";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01280";"01280";"0100";"Yogurt, Greek, nonfat, strawberry, DANNON OIKOS";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01284";"01284";"0100";"Yogurt, Greek, strawberry, lowfat";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01285";"01285";"0100";"Yogurt, Greek, strawberry, nonfat";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01286";"01286";"0100";"Yogurt, Greek, vanilla, nonfat";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01287";"01287";"0100";"Yogurt, Greek, plain, lowfat";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01289";"01289";"0100";"Kefir, lowfat, plain, LIFEWAY";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01290";"01290";"0100";"Kefir, lowfat, strawberry, LIFEWAY";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01291";"01291";"0100";"Milk, evaporated, 2% fat, with added vitamin A and vitamin D";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01292";"01292";"0100";"Milk, chocolate, fat free, with added vitamin A and vitamin D";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01293";"01293";"0100";"Yogurt, Greek, plain, whole milk";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01294";"01294";"0100";"Yogurt, Greek, fruit, whole milk";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01295";"01295";"0100";"Yogurt, vanilla, non-fat";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01297";"01297";"0100";"Yogurt, Greek, vanilla, lowfat";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01298";"01298";"0100";"Yogurt, frozen, flavors other than chocolate, lowfat";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01300";"01300";"0100";"Ice cream bar, covered with chocolate and nuts";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01301";"01301";"0100";"Ice cream sundae cone";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01302";"01302";"0100";"Light ice cream, Creamsicle";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01303";"01303";"0100";"Cream, half and half, lowfat";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01304";"01304";"0100";"Yogurt, Greek, 2% fat, pineapple, CHOBANI";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01305";"01305";"0100";"Milk, chocolate, lowfat, reduced sugar";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01306";"01306";"0100";"Ice cream, lowfat, no sugar added, cone, added peanuts and chocolate sauce";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01307";"01307";"0100";"Yogurt, Greek, 2% fat, strawberry banana, CHOBANI";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01308";"01308";"0100";"Yogurt, Greek, whole, plain, CHOBANI";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01312";"01312";"0100";"Yogurt, Greek, nonfat, lemon blend, CHOBANI";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01313";"01313";"0100";"Yogurt, Greek, nonfat, peach, CHOBANI";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01314";"01314";"0100";"Yogurt, Greek, nonfat, plain, CHOBANI";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01316";"01316";"0100";"Yogurt, Greek, nonfat, raspberry, CHOBANI";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01319";"01319";"0100";"Yogurt, Greek, nonfat, Fruit on Bottom, Pomegranate, CHOBANI";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01320";"01320";"0100";"Yogurt, Greek, Blueberry, CHOBANI";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01321";"01321";"0100";"Yogurt, Greek, nonfat, Fruit on Bottom, Strawberry, CHOBANI";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01322";"01322";"0100";"Yogurt, Greek, nonfat, Fruit on Bottom, Blackberry, CHOBANI";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"01323";"01323";"0100";"Butter, Clarified butter (ghee)";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02001";"02001";"0200";"Spices, allspice, ground";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02002";"02002";"0200";"Spices, anise seed";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02003";"02003";"0200";"Spices, basil, dried";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02004";"02004";"0200";"Spices, bay leaf";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02005";"02005";"0200";"Spices, caraway seed";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02006";"02006";"0200";"Spices, cardamom";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02007";"02007";"0200";"Spices, celery seed";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02008";"02008";"0200";"Spices, chervil, dried";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02009";"02009";"0200";"Spices, chili powder";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02010";"02010";"0200";"Spices, cinnamon, ground";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02011";"02011";"0200";"Spices, cloves, ground";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02012";"02012";"0200";"Spices, coriander leaf, dried";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02013";"02013";"0200";"Spices, coriander seed";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02014";"02014";"0200";"Spices, cumin seed";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02015";"02015";"0200";"Spices, curry powder";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02016";"02016";"0200";"Spices, dill seed";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02017";"02017";"0200";"Spices, dill weed, dried";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02018";"02018";"0200";"Spices, fennel seed";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02019";"02019";"0200";"Spices, fenugreek seed";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02020";"02020";"0200";"Spices, garlic powder";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02021";"02021";"0200";"Spices, ginger, ground";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02022";"02022";"0200";"Spices, mace, ground";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02023";"02023";"0200";"Spices, marjoram, dried";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02024";"02024";"0200";"Spices, mustard seed, ground";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02025";"02025";"0200";"Spices, nutmeg, ground";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02026";"02026";"0200";"Spices, onion powder";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02027";"02027";"0200";"Spices, oregano, dried";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02028";"02028";"0200";"Spices, paprika";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02029";"02029";"0200";"Spices, parsley, dried";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02030";"02030";"0200";"Spices, pepper, black";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02031";"02031";"0200";"Spices, pepper, red or cayenne";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02032";"02032";"0200";"Spices, pepper, white";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02033";"02033";"0200";"Spices, poppy seed";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02034";"02034";"0200";"Spices, poultry seasoning";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02035";"02035";"0200";"Spices, pumpkin pie spice";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02036";"02036";"0200";"Spices, rosemary, dried";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02037";"02037";"0200";"Spices, saffron";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02038";"02038";"0200";"Spices, sage, ground";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02039";"02039";"0200";"Spices, savory, ground";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02041";"02041";"0200";"Spices, tarragon, dried";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02042";"02042";"0200";"Spices, thyme, dried";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02043";"02043";"0200";"Spices, turmeric, ground";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02044";"02044";"0200";"Basil, fresh";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02045";"02045";"0200";"Dill weed, fresh";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02046";"02046";"0200";"Mustard, prepared, yellow";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02047";"02047";"0200";"Salt, table";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02048";"02048";"0200";"Vinegar, cider";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02049";"02049";"0200";"Thyme, fresh";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02050";"02050";"0200";"Vanilla extract";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02051";"02051";"0200";"Vanilla extract, imitation, alcohol";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02052";"02052";"0200";"Vanilla extract, imitation, no alcohol";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02053";"02053";"0200";"Vinegar, distilled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02054";"02054";"0200";"Capers, canned";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02055";"02055";"0200";"Horseradish, prepared";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02063";"02063";"0200";"Rosemary, fresh";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02064";"02064";"0200";"Peppermint, fresh";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02065";"02065";"0200";"Spearmint, fresh";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02066";"02066";"0200";"Spearmint, dried";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02068";"02068";"0200";"Vinegar, red wine";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02069";"02069";"0200";"Vinegar, balsamic";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02074";"02074";"0200";"Seasoning mix, dry, sazon, coriander & annatto";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02075";"02075";"0200";"Seasoning mix, dry, taco, original";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"02076";"02076";"0200";"Seasoning mix, dry, chili, original";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03000";"03000";"0300";"Clif Z bar";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03001";"03001";"0300";"Babyfood, juice treats, fruit medley, toddler";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03002";"03002";"0300";"Babyfood, meat, beef, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03003";"03003";"0300";"Babyfood, meat, beef, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03005";"03005";"0300";"Babyfood, meat, veal, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03007";"03007";"0300";"Babyfood, meat, pork, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03008";"03008";"0300";"Babyfood, meat, ham, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03009";"03009";"0300";"Babyfood, meat, ham, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03010";"03010";"0300";"Babyfood, meat, lamb, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03011";"03011";"0300";"Babyfood, meat, lamb, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03012";"03012";"0300";"Babyfood, meat, chicken, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03013";"03013";"0300";"Babyfood, meat, chicken, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03014";"03014";"0300";"Babyfood, meat, chicken sticks, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03015";"03015";"0300";"Babyfood, meat, turkey, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03016";"03016";"0300";"Babyfood, meat, turkey, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03017";"03017";"0300";"Babyfood, meat, turkey sticks, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03019";"03019";"0300";"Babyfood, snack, GERBER GRADUATE FRUIT  STRIPS, Real Fruit Bars";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03021";"03021";"0300";"Babyfood, meat, meat sticks, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03022";"03022";"0300";"Babyfood, GERBER, 2nd Foods, apple, carrot and squash, organic";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03023";"03023";"0300";"Babyfood, finger snacks, GERBER, GRADUATES, PUFFS, apple and cinnamon";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03024";"03024";"0300";"Babyfood, water, bottled, GERBER, without added fluoride";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03025";"03025";"0300";"Babyfood, GERBER, 3rd Foods, apple, mango and kiwi";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03026";"03026";"0300";"Babyfood, tropical fruit medley";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03041";"03041";"0300";"Babyfood, dinner, vegetables and dumplings and beef, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03042";"03042";"0300";"Babyfood, dinner, vegetables and dumplings and beef, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03043";"03043";"0300";"Babyfood, dinner, beef lasagna, toddler";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03044";"03044";"0300";"Babyfood, dinner, macaroni and tomato and beef, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03045";"03045";"0300";"Babyfood, dinner, macaroni and tomato and beef, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03046";"03046";"0300";"Babyfood, ravioli, cheese filled, with tomato sauce";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03047";"03047";"0300";"Babyfood, dinner, beef noodle, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03048";"03048";"0300";"Babyfood, macaroni and cheese, toddler";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03049";"03049";"0300";"Babyfood, dinner, beef and rice, toddler";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03050";"03050";"0300";"Babyfood, dinner, spaghetti and tomato and meat, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03051";"03051";"0300";"Babyfood, dinner, spaghetti and tomato and meat, toddler";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03053";"03053";"0300";"Babyfood, dinner, vegetables and beef, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03054";"03054";"0300";"Babyfood, dinner, vegetables and beef, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03055";"03055";"0300";"Babyfood, dinner, beef with vegetables";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03067";"03067";"0300";"Babyfood, dinner, vegetables and lamb, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03068";"03068";"0300";"Babyfood, dinner, chicken noodle, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03069";"03069";"0300";"Babyfood, dinner, chicken noodle, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03070";"03070";"0300";"Babyfood, dinner, chicken soup, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03072";"03072";"0300";"Babyfood, dinner, chicken stew, toddler";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03073";"03073";"0300";"Babyfood, dinner, vegetables chicken, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03075";"03075";"0300";"Babyfood, dinner, vegetables, noodles and chicken, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03076";"03076";"0300";"Babyfood, dinner, vegetables, noodles and chicken, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03077";"03077";"0300";"Babyfood, dinner, pasta with vegetables";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03079";"03079";"0300";"Babyfood, dinner, vegetables and noodles and turkey, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03081";"03081";"0300";"Babyfood, dinner, vegetables and noodles and turkey, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03082";"03082";"0300";"Babyfood, dinner, turkey and rice, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03083";"03083";"0300";"Babyfood, dinner, turkey and rice, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03084";"03084";"0300";"Babyfood, dinner, vegetables and turkey, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03085";"03085";"0300";"Babyfood, dinner, vegetables and turkey, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03089";"03089";"0300";"Babyfood, dinner, macaroni and cheese, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03090";"03090";"0300";"Babyfood, dinner, macaroni and cheese, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03091";"03091";"0300";"Babyfood, vegetables, green beans, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03092";"03092";"0300";"Babyfood, vegetables, green beans, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03093";"03093";"0300";"Babyfood, green beans, dices, toddler";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03096";"03096";"0300";"Babyfood, vegetable, green beans and potatoes";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03098";"03098";"0300";"Babyfood, vegetables, beets, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03099";"03099";"0300";"Babyfood, vegetables, carrots, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03100";"03100";"0300";"Babyfood, vegetables, carrots, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03104";"03104";"0300";"Babyfood, vegetables, squash, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03105";"03105";"0300";"Babyfood, vegetables, squash, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03108";"03108";"0300";"Babyfood, vegetables, sweet potatoes strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03109";"03109";"0300";"Babyfood, vegetables, sweet potatoes, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03112";"03112";"0300";"Babyfood, potatoes, toddler";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03113";"03113";"0300";"Babyfood, cereal, Oatmeal, dry, GERBER, SINGLE GRAIN, fortified";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03114";"03114";"0300";"Babyfood, vegetable, butternut squash and corn";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03115";"03115";"0300";"Babyfood, apples, dices, toddler";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03116";"03116";"0300";"Babyfood, fruit, applesauce, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03117";"03117";"0300";"Babyfood, fruit, applesauce, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03118";"03118";"0300";"Babyfood, fruit, apricot with tapioca, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03119";"03119";"0300";"Babyfood, vegetables, corn, creamed, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03120";"03120";"0300";"Babyfood, vegetables, corn, creamed, junior";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03121";"03121";"0300";"Babyfood, vegetables, peas, strained";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"03122";"03122";"0300";"Babyfood, peas, dices, toddler";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
