"product_id";"subcategory_id";"description";"source";"is_final";"is_verified";"language_id"
"14245";"1400";"Beverages, Eggnog-flavor mix, powder, prepared with whole milk";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14246";"1400";"Beverages, tea, green, instant, decaffeinated, lemon, unsweetened, fortified with vitamin C";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14247";"1400";"Beverages, tea, black, ready to drink";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14248";"1400";"Alcoholic beverage, beer, light, higher alcohol";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14250";"1400";"Beverages, AMBER, hard cider";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14251";"1400";"Alcoholic beverages, beer, higher alcohol";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14252";"1400";"Beverages, Malt liquor beverage";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14253";"1400";"Alcoholic beverages, wine, rose";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14255";"1400";"Beverages, OCEAN SPRAY, Cran Pomegranate";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14256";"1400";"Beverages, OCEAN SPRAY, Cran Cherry";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14257";"1400";"Beverages, OCEAN SPRAY, Light Cranberry";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14258";"1400";"Beverages, OCEAN SPRAY, White Cranberry Peach";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14259";"1400";"Beverages, OCEAN SPRAY, Light Cranberry, Concord Grape";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14260";"1400";"Beverages, tea, green, brewed, decaffeinated";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14261";"1400";"Beverages, tea, green, ready to drink, unsweetened";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14262";"1400";"Beverages, citrus fruit juice drink, frozen concentrate";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14263";"1400";"Beverages, citrus fruit juice drink, frozen concentrate, prepared with water";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14264";"1400";"Beverages, fruit punch drink, without added nutrients, canned";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14267";"1400";"Beverages, Fruit punch drink, with added nutrients, canned";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14268";"1400";"Beverages, Fruit punch drink, frozen concentrate";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14269";"1400";"Beverages, Fruit punch drink, frozen concentrate, prepared with water";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14270";"1400";"Beverages, coffee, instant, vanilla, sweetened, decaffeinated, with non dairy creamer";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14276";"1400";"Beverages, Tropical Punch, ready-to-drink";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14277";"1400";"Beverages, grape drink, canned";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14278";"1400";"Beverages, tea, green, brewed, regular";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14279";"1400";"Beverages, tea, black, ready-to-drink, peach, diet";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14280";"1400";"Beverages, tea, black, ready to drink, decaffeinated, diet";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14281";"1400";"Beverages, tea, black, ready to drink, decaffeinated";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14282";"1400";"Beverages, grape juice drink, canned";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14284";"1400";"Beverages, Cranberry juice cocktail";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14285";"1400";"Beverages, OCEAN SPRAY, Ruby Red cranberry";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14286";"1400";"Beverages, MOTTS, Apple juice light, fortified with vitamin C";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14287";"1400";"Beverages, Lemonade, powder";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14288";"1400";"Lemonade, powder, prepared with water";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14291";"1400";"Beverages, SNAPPLE, tea, black and green, ready to drink, peach, diet";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14292";"1400";"Lemonade, frozen concentrate, white";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14293";"1400";"Lemonade, frozen concentrate, white, prepared with water";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14294";"1400";"Beverages, SNAPPLE, tea, black and green, ready to drink, lemon, diet";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14296";"1400";"Beverages, lemonade-flavor drink, powder";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14297";"1400";"Beverages, lemonade-flavor drink, powder, prepared with water";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14303";"1400";"Limeade, frozen concentrate, prepared with water";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14305";"1400";"Malt beverage, includes non-alcoholic beer";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14309";"1400";"Beverages, OVALTINE, Classic Malt powder";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14310";"1400";"Beverages, Malted drink mix, natural, with added nutrients, powder, prepared with whole milk";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14311";"1400";"Beverages, Malted drink mix, natural, powder, dairy based.";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14312";"1400";"Beverages, Malted drink mix, natural, powder, prepared with whole milk";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14315";"1400";"Beverages, OVALTINE, chocolate malt powder";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14316";"1400";"Beverages, Malted drink mix, chocolate, with added nutrients, powder, prepared with whole milk";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14317";"1400";"Beverages, malted drink mix, chocolate, powder";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14318";"1400";"Beverages, Malted drink mix, chocolate, powder, prepared with whole milk";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14323";"1400";"Beverages, orange drink, canned, with added vitamin C";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14327";"1400";"Beverages, orange and apricot juice drink, canned";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14334";"1400";"Beverages, pineapple and grapefruit juice drink, canned";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14341";"1400";"Beverages, pineapple and orange juice drink, canned";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14347";"1400";"Shake, fast food, vanilla";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14350";"1400";"Strawberry-flavor beverage mix, powder";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14351";"1400";"Beverages, Strawberry-flavor beverage mix, powder, prepared with whole milk";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14352";"1400";"Beverages, tea, black, brewed, prepared with tap water, decaffeinated";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14353";"1400";"Beverages, tea, instant, decaffeinated, unsweetened";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14355";"1400";"Beverages, tea, black, brewed, prepared with tap water";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14356";"1400";"Beverages, tea, instant, decaffeinated, lemon, diet";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14357";"1400";"Beverages, tea, instant, decaffeinated, lemon, sweetened";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14366";"1400";"Beverages, tea, instant, unsweetened, powder";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14367";"1400";"Beverages, tea, instant, unsweetened, prepared with water";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14368";"1400";"Beverages, tea, instant, lemon, unsweetened";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14370";"1400";"Beverages, tea, instant, lemon, sweetened, powder";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14371";"1400";"Beverages, tea, instant, lemon, sweetened, prepared with water";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14375";"1400";"Beverages, tea, instant, sweetened with sodium saccharin, lemon-flavored, powder";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14376";"1400";"Beverages, tea, instant, lemon, diet";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14381";"1400";"Beverages, tea, herb, other than chamomile, brewed";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14384";"1400";"Beverages, water, bottled, PERRIER";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14385";"1400";"Beverages, water, bottled, POLAND SPRING";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14390";"1400";"Beverages, cocoa mix, with aspartame, powder, prepared with water";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14400";"1400";"Beverages, carbonated, cola, fast-food cola";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14405";"1400";"Beverages, fruit punch juice drink, frozen concentrate";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14406";"1400";"Beverages, fruit punch juice drink, frozen concentrate, prepared with water";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14407";"1400";"Beverages, orange-flavor drink, breakfast type, powder";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14408";"1400";"Beverages, orange-flavor drink, breakfast type, powder, prepared with water";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14409";"1400";"Beverages, Orange-flavor drink, breakfast type, low calorie, powder";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14411";"1400";"Beverages, water, tap, drinking";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14412";"1400";"Beverages, water, tap, well";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14414";"1400";"Alcoholic beverage, liqueur, coffee, 53 proof";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14415";"1400";"Alcoholic beverage, liqueur, coffee with cream, 34 proof";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14416";"1400";"Beverages, carbonated, low calorie, cola or pepper-type, with aspartame, contains caffeine";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14421";"1400";"Beverages, coffee substitute, cereal grain beverage, powder, prepared with whole milk";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14422";"1400";"Beverages, Dairy drink mix, chocolate, reduced calorie, with low-calorie sweeteners, powder";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14423";"1400";"Beverages, dairy drink mix, chocolate, reduced calorie, with aspartame, powder, prepared with water and ice";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14424";"1400";"Beverages, Orange-flavor drink, breakfast type, with pulp, frozen concentrate.";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14425";"1400";"Beverages, Orange-flavor drink, breakfast type, with pulp, frozen concentrate, prepared with water";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14426";"1400";"Beverages, Orange drink, breakfast type, with juice and pulp, frozen concentrate";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14427";"1400";"Beverages, Orange drink, breakfast type, with juice and pulp, frozen concentrate, prepared with water";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14428";"1400";"Beverages, shake, fast food, strawberry";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14429";"1400";"Beverages, water, tap, municipal";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14430";"1400";"Cranberry juice cocktail, frozen concentrate";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14431";"1400";"Cranberry juice cocktail, frozen concentrate, prepared with water";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14432";"1400";"Beverages, water, bottled, non-carbonated, DANNON";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14433";"1400";"Beverages, water, bottled, non-carbonated, PEPSI, AQUAFINA";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14434";"1400";"Beverages, The COCA-COLA company, DASANI, water, bottled, non-carbonated";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14436";"1400";"Beverages, orange breakfast drink, ready-to-drink, with added nutrients";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14437";"1400";"Beverages, water, bottled, non-carbonated, CALISTOGA";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14438";"1400";"Beverages, water, bottled, non-carbonated, CRYSTAL GEYSER";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14439";"1400";"Water, bottled, non-carbonated, NAYA";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14440";"1400";"Beverages, DANNON, water, bottled, non-carbonated, with Fluoride";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14450";"1400";"Beverages, drink mix, QUAKER OATS, GATORADE, orange flavor, powder";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14460";"1400";"Beverages, PEPSICO QUAKER, Gatorade, G performance O 2, ready-to-drink.";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14461";"1400";"Beverages, COCA-COLA, POWERADE, lemon-lime flavored, ready-to-drink";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14462";"1400";"Beverages, Propel Zero, fruit-flavored, non-carbonated";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14475";"1400";"Beverages, ARIZONA, tea, ready-to-drink, lemon";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14476";"1400";"Beverages, LIPTON BRISK, tea, black, ready-to-drink, lemon";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14530";"1400";"Whiskey sour mix, bottled, with added potassium and sodium";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14531";"1400";"Alcoholic beverage, whiskey sour";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14532";"1400";"Alcoholic beverage, distilled, all (gin, rum, vodka, whiskey) 94 proof";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14533";"1400";"Alcoholic beverage, distilled, all (gin, rum, vodka, whiskey) 100 proof";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14534";"1400";"Alcoholic beverage, liqueur, coffee, 63 proof";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14536";"1400";"Alcoholic beverage, wine, dessert, dry";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14537";"1400";"Carbonated beverage, low calorie, other than cola or pepper, with sodium saccharin, without caffeine";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14538";"1400";"Beverages, Cocoa mix, low calorie, powder, with added calcium, phosphorus, aspartame, without added sodium or vitamin A";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14541";"1400";"Beverages, fruit punch-flavor drink, powder, without added sodium, prepared with water";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14542";"1400";"Lemonade, frozen concentrate, pink";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14543";"1400";"Beverages, lemonade, frozen concentrate, pink, prepared with water";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14544";"1400";"Beverages, tea, black, brewed, prepared with distilled water";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14545";"1400";"Beverages, tea, herb, brewed, chamomile";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14548";"1400";"Beverages, tea, instant, lemon, with added ascorbic acid";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14550";"1400";"Alcoholic beverage, distilled, all (gin, rum, vodka, whiskey) 86 proof";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14551";"1400";"Alcoholic beverage, distilled, all (gin, rum, vodka, whiskey) 90 proof";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14552";"1400";"Carbonated beverage, chocolate-flavored soda";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14553";"1400";"Beverages, Wine, non-alcoholic";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14555";"1400";"Water, bottled, generic";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14557";"1400";"Beverages, chocolate-flavor beverage mix for milk, powder, with added nutrients";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14558";"1400";"Beverages, chocolate-flavor beverage mix for milk, powder, with added nutrients, prepared with whole milk";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14559";"1400";"Beverages, water, bottled, non-carbonated, EVIAN";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14599";"1400";"Beverages, Powerade Zero Ion4, calorie-free, assorted flavors";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14601";"1400";"Beverages, WENDY'S, tea, ready-to-drink, unsweetened";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14602";"1400";"Alcoholic Beverage, wine, table, red, Merlot";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14604";"1400";"Water, non-carbonated, bottles, natural fruit flavors, sweetened with low calorie sweetener";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14605";"1400";"Beverages, Water with added vitamins and minerals, bottles, sweetened, assorted fruit flavors";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14607";"1400";"Beverages, V8 SPLASH Juice Drinks, Diet Berry Blend";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14608";"1400";"Beverages, V8 SPLASH Juice Drinks, Diet Fruit Medley";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14609";"1400";"Beverages, V8 SPLASH Juice Drinks, Diet Strawberry Kiwi";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14610";"1400";"Beverages, V8 SPLASH Juice Drinks, Diet Tropical Blend";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14611";"1400";"Beverages, V8 SPLASH Juice Drinks, Berry Blend";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14612";"1400";"Beverages, V8 SPLASH Juice Drinks, Fruit Medley";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14613";"1400";"Beverages, V8 SPLASH Juice Drinks, Guava Passion Fruit";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14614";"1400";"Beverages, V8 SPLASH Juice Drinks, Mango Peach";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14615";"1400";"Beverages, V8 SPLASH Juice Drinks, Orange Pineapple";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14616";"1400";"Beverages, V8 SPLASH Juice Drinks, Orchard Blend";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14617";"1400";"Beverages, V8 SPLASH Juice Drinks, Strawberry Banana";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14618";"1400";"Beverages, V8 SPLASH Juice Drinks, Strawberry Kiwi";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14619";"1400";"Beverages, V8 SPLASH Juice Drinks, Tropical Blend";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14620";"1400";"Beverages, V8 V-FUSION Juices, Peach Mango";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14621";"1400";"Beverages, V8 V-FUSION Juices, Strawberry Banana";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14622";"1400";"Beverages, V8 V-FUSION Juices, Tropical";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14623";"1400";"Beverages, V8 V- FUSION Juices, Acai Berry";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14625";"1400";"Beverages, Energy drink, AMP";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14626";"1400";"Beverages, Energy drink, FULL THROTTLE";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14627";"1400";"Beverages, Energy Drink, Monster, fortified with vitamins C, B2, B3, B6, B12";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14628";"1400";"Beverages, Energy drink, AMP, sugar free";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14629";"1400";"Beverages, Energy drink, ROCKSTAR";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14630";"1400";"Beverages, Energy drink, ROCKSTAR, sugar free";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14632";"1400";"Beverages, Meal supplement drink, canned, peanut flavor";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14633";"1400";"Beverages, Vegetable and fruit juice drink, reduced calorie, with low-calorie sweetener, added vitamin C";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14634";"1400";"Beverages, milk beverage, reduced fat, flavored and sweetened, Ready-to-drink,  added calcium, vitamin A and vitamin D";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14635";"1400";"Beverages, vegetable and fruit juice blend, 100% juice, with added vitamins A, C, E";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14636";"1400";"Beverages, fruit juice drink, reduced sugar, with vitamin E added";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14637";"1400";"Water, with corn syrup and/or sugar and low calorie sweetener, fruit flavored";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14638";"1400";"Beverages, Horchata, as served in restaurant";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14639";"1400";"Beverages, rice milk, unsweetened";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14640";"1400";"Beverages, Energy drink, VAULT, citrus flavor";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14641";"1400";"Beverages, Energy drink, VAULT Zero, sugar-free, citrus flavor";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14644";"1400";"Beverages, PEPSICO QUAKER, Gatorade G2, low calorie";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14645";"1400";"Beverages, Fruit flavored drink, less than 3% juice, not fortified with vitamin C";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14646";"1400";"Beverages, Fruit flavored drink containing less than 3% fruit juice, with high vitamin C";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14647";"1400";"Beverages, Fruit flavored drink, reduced sugar, greater than 3% fruit juice, high vitamin C, added calcium";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14648";"1400";"Beverages, fruit juice drink, greater than 3% fruit juice, high vitamin C and added thiamin";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14649";"1400";"Beverages, tea, hibiscus, brewed";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14651";"1400";"Beverages, fruit juice drink, greater than 3% juice, high vitamin C";"http://www.ars.usda.gov/nutrientdata";0;0;1
"14654";"1400";"Beverages, nutritional shake mix, high protein, powder";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15001";"1500";"Fish, anchovy, european, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15002";"1500";"Fish, anchovy, european, canned in oil, drained solids";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15003";"1500";"Fish, bass, fresh water, mixed species, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15004";"1500";"Fish, bass, striped, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15005";"1500";"Fish, bluefish, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15006";"1500";"Fish, burbot, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15007";"1500";"Fish, butterfish, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15008";"1500";"Fish, carp, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15009";"1500";"Fish, carp, cooked, dry heat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15010";"1500";"Fish, catfish, channel, wild, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15011";"1500";"Fish, catfish, channel, cooked, breaded and fried";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15012";"1500";"Fish, caviar, black and red, granular";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15013";"1500";"Fish, cisco, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15014";"1500";"Fish, cisco, smoked";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15015";"1500";"Fish, cod, Atlantic, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15016";"1500";"Fish, cod, Atlantic, cooked, dry heat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15017";"1500";"Fish, cod, Atlantic, canned, solids and liquid";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15018";"1500";"Fish, cod, Atlantic, dried and salted";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15019";"1500";"Fish, cod, Pacific, raw (may have been previously frozen)";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15020";"1500";"Fish, croaker, Atlantic, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15021";"1500";"Fish, croaker, Atlantic, cooked, breaded and fried";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15022";"1500";"Fish, cusk, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15023";"1500";"Fish, mahimahi, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15024";"1500";"Fish, drum, freshwater, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15025";"1500";"Fish, eel, mixed species, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15026";"1500";"Fish, eel, mixed species, cooked, dry heat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15027";"1500";"Fish, fish sticks, frozen, prepared";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15028";"1500";"Fish, flatfish (flounder and sole species), raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15029";"1500";"Fish, flatfish (flounder and sole species), cooked, dry heat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15030";"1500";"Fish, gefiltefish, commercial, sweet recipe";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15031";"1500";"Fish, grouper, mixed species, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15032";"1500";"Fish, grouper, mixed species, cooked, dry heat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15033";"1500";"Fish, haddock, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15034";"1500";"Fish, haddock, cooked, dry heat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15035";"1500";"Fish, haddock, smoked";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15036";"1500";"Fish, halibut, Atlantic and Pacific, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15037";"1500";"Fish, halibut, Atlantic and Pacific, cooked, dry heat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15038";"1500";"Fish, halibut, Greenland, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15039";"1500";"Fish, herring, Atlantic, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15040";"1500";"Fish, herring, Atlantic, cooked, dry heat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15041";"1500";"Fish, herring, Atlantic, pickled";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15042";"1500";"Fish, herring, Atlantic, kippered";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15043";"1500";"Fish, herring, Pacific, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15044";"1500";"Fish, ling, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15045";"1500";"Fish, lingcod, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15046";"1500";"Fish, mackerel, Atlantic, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15047";"1500";"Fish, mackerel, Atlantic, cooked, dry heat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15048";"1500";"Fish, mackerel, jack, canned, drained solids";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15049";"1500";"Fish, mackerel, king, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15050";"1500";"Fish, mackerel, Pacific and jack, mixed species, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15051";"1500";"Fish, mackerel, spanish, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15052";"1500";"Fish, mackerel, spanish, cooked, dry heat";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15053";"1500";"Fish, milkfish, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
"15054";"1500";"Fish, monkfish, raw";"http://www.ars.usda.gov/nutrientdata";0;0;1
